qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
8781,1054,846,1,4,7,"1:18.794","1:18.481","1:19.116"
8782,1054,844,6,16,8,"1:19.373","1:18.769","1:19.306"
8783,1054,842,213,10,9,"1:19.464","1:19.052","1:19.475"
8784,1054,20,117,5,10,"1:19.403","1:18.970","1:19.659"
8785,1054,847,3,63,11,"1:19.797","1:19.109",
8786,1054,841,51,99,12,"1:19.410","1:19.216",
8787,1054,4,214,14,13,"1:19.728","1:19.456",
8788,1054,852,213,22,14,"1:19.684","1:19.463",
8789,1054,8,51,7,15,"1:19.748","1:19.812",
8790,1054,817,1,3,16,"1:19.839",,
8791,1054,840,117,18,17,"1:19.913",,
8792,1054,849,3,6,18,"1:20.285",,
8793,1054,854,210,47,19,"1:20.452",,
8794,1054,853,210,9,20,"1:20.912",,
8795,1055,1,131,44,1,"1:18.245","1:17.166","1:16.741"
8796,1055,830,9,33,2,"1:18.090","1:16.922","1:16.777"
8797,1055,822,131,77,3,"1:18.005","1:17.142","1:16.873"
8798,1055,844,6,16,4,"1:18.041","1:17.717","1:17.510"
8799,1055,839,214,31,5,"1:18.281","1:17.743","1:17.580"
8800,1055,832,6,55,6,"1:18.205","1:17.656","1:17.620"
8801,1055,817,1,3,7,"1:18.264","1:17.719","1:17.622"
8802,1055,815,9,11,8,"1:18.203","1:17.669","1:17.701"
8803,1055,846,1,4,9,"1:17.821","1:17.696","1:18.010"
8804,1055,4,214,14,10,"1:18.281","1:17.966","1:18.147"
8805,1055,840,117,18,11,"1:18.241","1:17.974",
8806,1055,842,213,10,12,"1:18.190","1:17.982",
8807,1055,20,117,5,13,"1:18.289","1:18.079",
8808,1055,841,51,99,14,"1:18.549","1:18.356",
8809,1055,847,3,63,15,"1:18.445","1:19.154",
8810,1055,852,213,22,16,"1:18.556",,
8811,1055,8,51,7,17,"1:18.917",,
8812,1055,854,210,47,18,"1:19.117",,
8813,1055,849,3,6,19,"1:19.219",,
8814,1055,853,210,9,20,"1:19.807",,
8815,1056,844,6,16,1,"1:11.113","1:10.597","1:10.346"
8816,1056,830,9,33,2,"1:11.124","1:10.650","1:10.576"
8817,1056,822,131,77,3,"1:10.938","1:10.695","1:10.601"
8818,1056,832,6,55,4,"1:11.324","1:10.806","1:10.611"
8819,1056,846,1,4,5,"1:11.321","1:11.031","1:10.620"
8820,1056,842,213,10,6,"1:11.560","1:11.179","1:10.900"
8821,1056,1,131,44,7,"1:11.622","1:11.116","1:11.095"
8822,1056,20,117,5,8,"1:12.078","1:11.309","1:11.419"
8823,1056,815,9,11,9,"1:11.644","1:11.019","1:11.573"
8824,1056,841,51,99,10,"1:11.658","1:11.409","1:11.779"
8825,1056,839,214,31,11,"1:11.740","1:11.486",
8826,1056,817,1,3,12,"1:11.747","1:11.598",
8827,1056,840,117,18,13,"1:11.979","1:11.600",
8828,1056,8,51,7,14,"1:11.899","1:11.642",
8829,1056,847,3,63,15,"1:12.016","1:11.830",
8830,1056,852,213,22,16,"1:12.096",,
8831,1056,4,214,14,17,"1:12.205",,
8832,1056,849,3,6,18,"1:12.366",,
8833,1056,853,210,9,19,"1:12.958",,
8834,1057,844,6,16,1,"1:42.241","1:41.659","1:41.218"
8835,1057,1,131,44,2,"1:41.545","1:41.634","1:41.450"
8836,1057,830,9,33,3,"1:41.760","1:41.625","1:41.563"
8837,1057,842,213,10,4,"1:42.288","1:41.932","1:41.565"
8838,1057,832,6,55,5,"1:42.121","1:41.740","1:41.576"
8839,1057,846,1,4,6,"1:42.167","1:41.813","1:41.747"
8840,1057,815,9,11,7,"1:41.968","1:41.630","1:41.917"
8841,1057,852,213,22,8,"1:42.521","1:41.654","1:42.211"
8842,1057,4,214,14,9,"1:42.934","1:42.195","1:42.327"
8843,1057,822,131,77,10,"1:42.701","1:42.106","1:42.659"
8844,1057,20,117,5,11,"1:42.460","1:42.224",
8845,1057,839,214,31,12,"1:42.426","1:42.273",
8846,1057,817,1,3,13,"1:42.304","1:42.558",
8847,1057,8,51,7,14,"1:42.923","1:42.587",
8848,1057,847,3,63,15,"1:42.728","1:42.758",
8849,1057,849,3,6,16,"1:43.128",,
8850,1057,854,210,47,17,"1:44.158",,
8851,1057,853,210,9,18,"1:44.238",,
8852,1057,840,117,18,19,,,
8853,1057,841,51,99,20,,,
8854,1059,830,9,33,1,"1:31.001","1:31.080","1:29.990"
8855,1059,1,131,44,2,"1:31.237","1:30.788","1:30.248"
8856,1059,822,131,77,3,"1:31.669","1:30.735","1:30.376"
8857,1059,815,9,11,4,"1:31.560","1:30.971","1:30.445"
8858,1059,832,6,55,5,"1:32.079","1:31.146","1:30.840"
8859,1059,842,213,10,6,"1:31.898","1:31.353","1:30.868"
8860,1059,844,6,16,7,"1:32.209","1:31.567","1:30.987"
8861,1059,846,1,4,8,"1:31.733","1:31.542","1:31.252"
8862,1059,4,214,14,9,"1:32.158","1:31.549","1:31.340"
8863,1059,817,1,3,10,"1:32.181","1:31.615","1:31.382"
8864,1059,839,214,31,11,"1:32.139","1:31.736",
8865,1059,20,117,5,12,"1:32.132","1:31.767",
8866,1059,841,51,99,13,"1:32.722","1:31.813",
8867,1059,847,3,63,14,"1:33.060","1:32.065",
8868,1059,854,210,47,15,"1:32.942",,
8869,1059,849,3,6,16,"1:33.062",,
8870,1059,8,51,7,17,"1:33.354",,
8871,1059,853,210,9,18,"1:33.554",,
8872,1059,840,117,18,19,,,
8873,1059,852,213,22,20,,,
8874,1058,830,9,33,1,"1:04.489","1:04.433","1:03.841"
8875,1058,822,131,77,2,"1:04.537","1:04.443","1:04.035"
8876,1058,1,131,44,3,"1:04.672","1:04.512","1:04.067"
8877,1058,846,1,4,4,"1:04.584","1:04.298","1:04.120"
8878,1058,815,9,11,5,"1:04.638","1:04.197","1:04.168"
8879,1058,842,213,10,6,"1:04.765","1:04.429","1:04.236"
8880,1058,844,6,16,7,"1:04.745","1:04.646","1:04.472"
8881,1058,852,213,22,8,"1:04.608","1:04.631","1:04.514"
8882,1058,4,214,14,9,"1:04.971","1:04.582","1:04.574"
8883,1058,840,117,18,10,"1:04.821","1:04.663","1:04.708"
8884,1058,847,3,63,11,"1:05.033","1:04.671",
8885,1058,832,6,55,12,"1:04.859","1:04.800",
8886,1058,817,1,3,13,"1:05.142","1:04.808",
8887,1058,20,117,5,14,"1:05.051","1:04.875",
8888,1058,841,51,99,15,"1:05.092","1:04.913",
8889,1058,849,3,6,16,"1:05.175",,
8890,1058,839,214,31,17,"1:05.217",,
8891,1058,8,51,7,18,"1:05.429",,
8892,1058,854,210,47,19,"1:06.041",,
8893,1058,853,210,9,20,"1:06.192",,
8894,1060,830,9,33,1,"1:04.249","1:03.927","1:03.720"
8895,1060,846,1,4,2,"1:04.345","1:04.415","1:03.768"
8896,1060,815,9,11,3,"1:04.833","1:04.483","1:03.990"
8897,1060,1,131,44,4,"1:04.506","1:04.258","1:04.014"
8898,1060,822,131,77,5,"1:04.563","1:04.376","1:04.049"
8899,1060,842,213,10,6,"1:04.841","1:04.412","1:04.107"
8900,1060,852,213,22,7,"1:04.967","1:04.518","1:04.273"
8901,1060,20,117,5,8,"1:04.846","1:04.493","1:04.570"
8902,1060,847,3,63,9,"1:04.907","1:04.553","1:04.591"
8903,1060,840,117,18,10,"1:04.927","1:04.547","1:04.618"
8904,1060,832,6,55,11,"1:04.596","1:04.559",
8905,1060,844,6,16,12,"1:04.906","1:04.600",
8906,1060,817,1,3,13,"1:04.977","1:04.719",
8907,1060,4,214,14,14,"1:04.472","1:04.856",
8908,1060,841,51,99,15,"1:04.782","1:05.083",
8909,1060,8,51,7,16,"1:05.009",,
8910,1060,839,214,31,17,"1:05.051",,
8911,1060,849,3,6,18,"1:05.195",,
8912,1060,854,210,47,19,"1:05.427",,
8913,1060,853,210,9,20,"1:05.951",,
8914,1061,1,131,44,1,"1:26.786","1:26.023","1:26.134"
8915,1061,830,9,33,2,"1:26.751","1:26.315","1:26.209"
8916,1061,822,131,77,3,"1:27.487","1:26.764","1:26.328"
8917,1061,844,6,16,4,"1:27.051","1:26.919","1:26.828"
8918,1061,815,9,11,5,"1:27.121","1:27.073","1:26.844"
8919,1061,846,1,4,6,"1:27.444","1:27.220","1:26.897"
8920,1061,817,1,3,7,"1:27.323","1:27.125","1:26.899"
8921,1061,847,3,63,8,"1:27.671","1:27.080","1:26.971"
8922,1061,832,6,55,9,"1:27.337","1:26.848","1:27.007"
8923,1061,20,117,5,10,"1:27.493","1:27.103","1:27.179"
8924,1061,4,214,14,11,"1:27.580","1:27.245",
8925,1061,842,213,10,12,"1:27.600","1:27.273",
8926,1061,839,214,31,13,"1:27.415","1:27.340",
8927,1061,841,51,99,14,"1:27.595","1:27.617",
8928,1061,840,117,18,15,"1:28.017","1:27.665",
8929,1061,852,213,22,16,"1:28.043",,
8930,1061,8,51,7,17,"1:28.062",,
8931,1061,849,3,6,18,"1:28.254",,
8932,1061,854,210,47,19,"1:28.738",,
8933,1061,853,210,9,20,"1:29.051",,
8934,1062,1,131,44,1,"1:16.424","1:16.553","1:15.419"
8935,1062,822,131,77,2,"1:16.569","1:16.702","1:15.734"
8936,1062,830,9,33,3,"1:16.214","1:15.650","1:15.840"
8937,1062,815,9,11,4,"1:17.233","1:16.443","1:16.421"
8938,1062,842,213,10,5,"1:16.874","1:16.394","1:16.483"
8939,1062,846,1,4,6,"1:17.081","1:16.385","1:16.489"
8940,1062,844,6,16,7,"1:17.084","1:16.574","1:16.496"
8941,1062,839,214,31,8,"1:17.367","1:16.766","1:16.653"
8942,1062,4,214,14,9,"1:17.123","1:16.541","1:16.715"
8943,1062,20,117,5,10,"1:17.105","1:16.794","1:16.750"
8944,1062,817,1,3,11,"1:17.664","1:16.871",
8945,1062,840,117,18,12,"1:17.038","1:16.893",
8946,1062,8,51,7,13,"1:17.553","1:17.564",
8947,1062,841,51,99,14,"1:17.776","1:17.583",
8948,1062,832,6,55,15,"1:16.649",,
8949,1062,852,213,22,16,"1:17.919",,
8950,1062,847,3,63,17,"1:17.944",,
8951,1062,849,3,6,18,"1:18.036",,
8952,1062,853,210,9,19,"1:18.922",,
8953,1062,854,210,47,20,,,
8954,1063,830,9,33,1,"1:58.717","1:56.559","1:59.765"
8955,1063,847,3,63,2,"1:59.864","1:56.950","2:00.086"
8956,1063,1,131,44,3,"1:59.218","1:56.229","2:00.099"
8957,1063,817,1,3,4,"2:01.583","1:57.127","2:00.864"
8958,1063,20,117,5,5,"2:00.175","1:56.814","2:00.935"
8959,1063,842,213,10,6,"2:00.387","1:56.440","2:01.164"
8960,1063,815,9,11,7,"1:59.334","1:56.886","2:02.112"
8961,1063,822,131,77,8,"1:59.870","1:56.295","2:02.502"
8962,1063,839,214,31,9,"2:01.824","1:57.354","2:03.513"
8963,1063,846,1,4,10,"1:58.301","1:56.025",
8964,1063,844,6,16,11,"2:00.728","1:57.721",
8965,1063,849,3,6,12,"2:00.966","1:58.056",
8966,1063,832,6,55,13,"2:01.184","1:58.137",
8967,1063,4,214,14,14,"2:01.653","1:58.205",
8968,1063,840,117,18,15,"2:01.597","1:58.231",
8969,1063,841,51,99,16,"2:02.306",,
8970,1063,852,213,22,17,"2:02.413",,
8971,1063,854,210,47,18,"2:03.973",,
8972,1063,8,51,7,19,"2:04.452",,
8973,1063,853,210,9,20,"2:04.939",,
8974,1064,830,9,33,1,"1:10.036","1:09.071","1:08.885"
8975,1064,1,131,44,2,"1:10.114","1:09.726","1:08.923"
8976,1064,822,131,77,3,"1:10.219","1:09.769","1:09.222"
8977,1064,842,213,10,4,"1:10.274","1:09.541","1:09.478"
8978,1064,844,6,16,5,"1:09.829","1:09.437","1:09.527"
8979,1064,832,6,55,6,"1:10.022","1:09.870","1:09.537"
8980,1064,841,51,99,7,"1:10.050","1:10.033","1:09.590"
8981,1064,839,214,31,8,"1:10.179","1:09.919","1:09.933"
8982,1064,4,214,14,9,"1:10.435","1:10.020","1:09.956"
8983,1064,817,1,3,10,"1:10.255","1:09.865","1:10.166"
8984,1064,847,3,63,11,"1:10.382","1:10.332",
8985,1064,840,117,18,12,"1:10.438","1:10.367",
8986,1064,846,1,4,13,"1:10.489","1:10.406",
8987,1064,849,3,6,14,"1:10.093","1:11.161",
8988,1064,852,213,22,15,"1:10.462","1:11.314",
8989,1064,815,9,11,16,"1:10.530",,
8990,1064,20,117,5,17,"1:10.731",,
8991,1064,9,51,88,18,"1:11.301",,
8992,1064,854,210,47,19,"1:11.387",,
8993,1064,853,210,9,20,"1:11.875",,
8994,1065,822,131,77,1,"1:20.685","1:20.032","1:19.555"
8995,1065,1,131,44,2,"1:20.543","1:19.936","1:19.651"
8996,1065,830,9,33,3,"1:21.035","1:20.229","1:19.966"
8997,1065,846,1,4,4,"1:20.916","1:20.059","1:19.989"
8998,1065,817,1,3,5,"1:21.292","1:20.435","1:19.995"
8999,1065,842,213,10,6,"1:21.440","1:20.556","1:20.260"
9000,1065,832,6,55,7,"1:21.118","1:20.750","1:20.462"
9001,1065,844,6,16,8,"1:21.219","1:20.767","1:20.510"
9002,1065,815,9,11,9,"1:21.308","1:20.882","1:20.611"
9003,1065,841,51,99,10,"1:21.197","1:20.726","1:20.808"
9004,1065,20,117,5,11,"1:21.394","1:20.913",
9005,1065,840,117,18,12,"1:21.415","1:21.020",
9006,1065,4,214,14,13,"1:21.487","1:21.069",
9007,1065,839,214,31,14,"1:21.500","1:21.103",
9008,1065,847,3,63,15,"1:21.890","1:21.392",
9009,1065,849,3,6,16,"1:21.925",,
9010,1065,852,213,22,17,"1:21.973",,
9011,1065,854,210,47,18,"1:22.248",,
9012,1065,9,51,88,19,"1:22.530",,
9013,1065,853,210,9,20,"1:22.716",,
9014,1066,846,1,4,1,"1:47.238","1:45.827","1:41.993"
9015,1066,832,6,55,2,"1:47.924","1:46.521","1:42.510"
9016,1066,847,3,63,3,"1:48.303","1:46.435","1:42.983"
9017,1066,1,131,44,4,"1:45.992","1:45.129","1:44.050"
9018,1066,817,1,3,5,"1:48.345","1:46.361","1:44.156"
9019,1066,4,214,14,6,"1:47.877","1:45.514","1:44.204"
9020,1066,822,131,77,7,"1:46.396","1:45.306","1:44.710"
9021,1066,840,117,18,8,"1:48.322","1:46.360","1:44.956"
9022,1066,815,9,11,9,"1:46.455","1:45.834","1:45.337"
9023,1066,839,214,31,10,"1:48.099","1:46.070","1:45.865"
9024,1066,20,117,5,11,"1:47.205","1:46.573",
9025,1066,842,213,10,12,"1:47.828","1:46.641",
9026,1066,852,213,22,13,"1:48.854","1:46.751",
9027,1066,849,3,6,14,"1:48.252",,
9028,1066,844,6,16,15,"1:48.470",,
9029,1066,8,51,7,16,"1:49.586",,
9030,1066,854,210,47,17,"1:49.830",,
9031,1066,841,51,99,18,"1:51.023",,
9032,1066,853,210,9,19,"1:53.764",,
9033,1066,830,9,33,20,,,
9034,228,84,17,12,12,"1:29.099",,
9035,228,85,28,23,22,,,
9036,1067,1,131,44,1,"1:24.585","1:23.082","1:22.868"
9037,1067,822,131,77,2,"1:25.047","1:23.579","1:22.998"
9038,1067,830,9,33,3,"1:24.592","1:23.732","1:23.196"
9039,1067,844,6,16,4,"1:24.869","1:24.015","1:23.265"
9040,1067,842,213,10,5,"1:24.704","1:23.817","1:23.326"
9041,1067,4,214,14,6,"1:25.174","1:23.914","1:23.477"
9042,1067,815,9,11,7,"1:24.963","1:23.961","1:23.706"
9043,1067,846,1,4,8,"1:25.138","1:24.642","1:23.954"
9044,1067,840,117,18,9,"1:25.511","1:24.601","1:24.305"
9045,1067,852,213,22,10,"1:25.409","1:24.054","1:24.368"
9046,1067,20,117,5,11,"1:25.787","1:24.795",
9047,1067,839,214,31,12,"1:25.422","1:24.842",
9048,1067,847,3,63,13,"1:25.417","1:25.007",
9049,1067,854,210,47,14,"1:25.555","1:25.200",
9050,1067,832,6,55,15,"1:25.177",,
9051,1067,817,1,3,16,"1:25.881",,
9052,1067,849,3,6,17,"1:26.086",,
9053,1067,841,51,99,18,"1:26.430",,
9054,1067,8,51,7,19,"1:27.525",,
9055,1067,853,210,9,20,"1:28.449",,
9056,1069,830,9,33,1,"1:34.352","1:33.464","1:32.910"
9057,1069,1,131,44,2,"1:34.579","1:33.797","1:33.119"
9058,1069,815,9,11,3,"1:34.369","1:34.178","1:33.134"
9059,1069,822,131,77,4,"1:34.590","1:33.959","1:33.475"
9060,1069,844,6,16,5,"1:34.153","1:33.928","1:33.606"
9061,1069,832,6,55,6,"1:34.558","1:34.126","1:33.792"
9062,1069,817,1,3,7,"1:34.407","1:34.643","1:33.808"
9063,1069,846,1,4,8,"1:34.551","1:33.880","1:33.887"
9064,1069,842,213,10,9,"1:34.567","1:34.583","1:34.118"
9065,1069,852,213,22,10,"1:35.360","1:35.137","1:34.918"
9066,1069,839,214,31,11,"1:35.747","1:35.377",
9067,1069,20,117,5,12,"1:35.281","1:35.500",
9068,1069,841,51,99,13,"1:35.920","1:35.794",
9069,1069,4,214,14,14,"1:35.756","1:44.549",
9070,1069,847,3,63,15,"1:35.746",,
9071,1069,840,117,18,16,"1:35.983",,
9072,1069,849,3,6,17,"1:35.995",,
9073,1069,8,51,7,18,"1:36.311",,
9074,1069,854,210,47,19,"1:36.499",,
9075,1069,853,210,9,20,"1:36.796",,
9076,1070,822,131,77,1,"1:16.727","1:16.864","1:15.875"
9077,1070,1,131,44,2,"1:17.207","1:16.474","1:16.020"
9078,1070,830,9,33,3,"1:16.788","1:16.483","1:16.225"
9079,1070,815,9,11,4,"1:17.003","1:17.055","1:16.342"
9080,1070,842,213,10,5,"1:16.908","1:16.955","1:16.456"
9081,1070,832,6,55,6,"1:17.517","1:17.248","1:16.761"
9082,1070,817,1,3,7,"1:17.719","1:17.092","1:16.763"
9083,1070,844,6,16,8,"1:16.748","1:17.034","1:16.837"
9084,1070,852,213,22,9,"1:17.330","1:16.701","1:17.158"
9085,1070,846,1,4,10,"1:17.569","1:17.473","1:36.830"
9086,1070,20,117,5,11,"1:17.502","1:17.746",
9087,1070,8,51,7,12,"1:17.606","1:17.958",
9088,1070,847,3,63,13,"1:17.958","1:18.172",
9089,1070,841,51,99,14,"1:17.897","1:18.290",
9090,1070,839,214,31,15,"1:18.126","1:18.405",
9091,1070,4,214,14,16,"1:18.452",,
9092,1070,849,3,6,17,"1:18.756",,
9093,1070,854,210,47,18,"1:18.858",,
9094,1070,853,210,9,19,"1:19.303",,
9095,1070,840,117,18,20,"1:20.873",,
9096,1071,1,131,44,1,"1:08.733","1:08.068","1:07.934"
9097,1071,830,9,33,2,"1:09.329","1:08.499","1:08.372"
9098,1071,822,131,77,3,"1:09.040","1:08.426","1:08.469"
9099,1071,815,9,11,4,"1:09.172","1:08.973","1:08.483"
9100,1071,842,213,10,5,"1:09.347","1:08.903","1:08.777"
9101,1071,832,6,55,6,"1:09.046","1:09.031","1:08.826"
9102,1071,844,6,16,7,"1:09.155","1:08.859","1:08.960"
9103,1071,846,1,4,8,"1:09.365","1:09.030","1:08.980"
9104,1071,817,1,3,9,"1:09.374","1:09.093","1:09.039"
9105,1071,4,214,14,10,"1:09.391","1:09.137","1:09.113"
9106,1071,839,214,31,11,"1:09.430","1:09.189",
9107,1071,20,117,5,12,"1:09.451","1:09.399",
9108,1071,852,213,22,13,"1:09.350","1:09.483",
9109,1071,8,51,7,14,"1:09.598","1:09.503",
9110,1071,841,51,99,15,"1:09.342","1:10.227",
9111,1071,840,117,18,16,"1:09.663",,
9112,1071,849,3,6,17,"1:09.897",,
9113,1071,847,3,63,18,"1:09.953",,
9114,1071,854,210,47,19,"1:10.329",,
9115,1071,853,210,9,20,"1:10.589",,
9116,1051,1,131,44,1,"1:21.901","1:21.682","1:20.827"
9117,1051,830,9,33,2,"1:21.996","1:21.984","1:21.282"
9118,1051,822,131,77,3,"1:22.016","1:21.991","1:21.478"
9119,1051,842,213,10,4,"1:22.535","1:21.728","1:21.640"
9120,1051,4,214,14,5,"1:22.422","1:21.894","1:21.670"
9121,1051,846,1,4,6,"1:22.839","1:22.216","1:21.731"
9122,1051,832,6,55,7,"1:22.304","1:22.241","1:21.840"
9123,1051,852,213,22,8,"1:22.458","1:22.058","1:21.881"
9124,1051,839,214,31,9,"1:22.565","1:22.012","1:22.028"
9125,1051,20,117,5,10,"1:22.549","1:22.146","1:22.785"
9126,1051,815,9,11,11,"1:22.398","1:22.346",
9127,1051,840,117,18,12,"1:22.551","1:22.460",
9128,1051,844,6,16,13,"1:22.742","1:22.463",
9129,1051,817,1,3,14,"1:22.688","1:22.597",
9130,1051,847,3,63,15,"1:22.863","1:22.756",
9131,1051,8,51,7,16,"1:23.156",,
9132,1051,849,3,6,17,"1:23.213",,
9133,1051,841,51,99,18,"1:23.262",,
9134,1051,854,210,47,19,"1:23.407",,
9135,1051,853,210,9,20,"1:25.859",,
9136,1072,1,131,44,1,"1:28.466","1:27.712","1:27.511"
9137,1072,822,131,77,2,"1:28.057","1:28.054","1:27.622"
9138,1072,830,9,33,3,"1:28.285","1:27.953","1:27.653"
9139,1072,844,6,16,4,"1:28.310","1:28.459","1:28.054"
9140,1072,815,9,11,5,"1:28.021","1:27.946","1:28.123"
9141,1072,842,213,10,6,"1:28.401","1:28.314","1:28.125"
9142,1072,846,1,4,7,"1:28.338","1:28.344","1:28.180"
9143,1072,852,213,22,8,"1:28.503","1:28.222","1:28.442"
9144,1072,839,214,31,9,"1:28.752","1:28.574","1:28.647"
9145,1072,841,51,99,10,"1:28.899","1:28.616","1:28.754"
9146,1072,817,1,3,11,"1:28.216","1:28.668",
9147,1072,8,51,7,12,"1:28.856","1:28.885",
9148,1072,4,214,14,13,"1:28.944","1:28.920",
9149,1072,847,3,63,14,"1:28.926","1:29.054",
9150,1072,832,6,55,15,"1:28.237","1:53.652",
9151,1072,849,3,6,16,"1:29.177",,
9152,1072,20,117,5,17,"1:29.198",,
9153,1072,840,117,18,18,"1:29.368",,
9154,1072,854,210,47,19,"1:29.464",,
9155,1072,853,210,9,20,"1:30.473",,
9156,1073,830,9,33,1,"1:23.322","1:22.800","1:22.109"
9157,1073,1,131,44,2,"1:22.845","1:23.145","1:22.480"
9158,1073,846,1,4,3,"1:23.553","1:23.256","1:22.931"
9159,1073,815,9,11,4,"1:23.350","1:23.135","1:22.947"
9160,1073,832,6,55,5,"1:23.624","1:23.174","1:22.992"
9161,1073,822,131,77,6,"1:23.117","1:23.246","1:23.036"
9162,1073,844,6,16,7,"1:23.467","1:23.202","1:23.122"
9163,1073,852,213,22,8,"1:23.428","1:23.404","1:23.220"
9164,1073,839,214,31,9,"1:23.764","1:23.420","1:23.389"
9165,1073,817,1,3,10,"1:23.829","1:23.448","1:23.409"
9166,1073,4,214,14,11,"1:23.846","1:23.460",
9167,1073,842,213,10,12,"1:23.489","1:24.043",
9168,1073,840,117,18,13,"1:24.061","1:24.066",
9169,1073,841,51,99,14,"1:24.118","1:24.251",
9170,1073,20,117,5,15,"1:24.225","1:24.305",
9171,1073,849,3,6,16,"1:24.338",,
9172,1073,847,3,63,17,"1:24.423",,
9173,1073,8,51,7,18,"1:24.779",,
9174,1073,854,210,47,19,"1:24.906",,
9175,1073,853,210,9,20,"1:25.685",,
9176,1074,844,6,16,1,"1:31.471","1:30.932","1:30.558"
9177,1074,830,9,1,2,"1:31.785","1:30.757","1:30.681"
9178,1074,832,6,55,3,"1:31.567","1:30.787","1:30.687"
9179,1074,815,9,11,4,"1:32.311","1:31.008","1:30.921"
9180,1074,1,131,44,5,"1:32.285","1:31.048","1:31.238"
9181,1074,822,51,77,6,"1:31.919","1:31.717","1:31.560"
9182,1074,825,210,20,7,"1:31.955","1:31.461","1:31.808"
9183,1074,4,214,14,8,"1:32.346","1:31.621","1:32.195"
9184,1074,847,131,63,9,"1:32.269","1:31.252","1:32.216"
9185,1074,842,213,10,10,"1:32.096","1:31.635","1:32.338"
9186,1074,839,214,31,11,"1:32.041","1:31.782",
9187,1074,854,210,47,12,"1:32.380","1:31.998",
9188,1074,846,1,4,13,"1:32.239","1:32.008",
9189,1074,848,3,23,14,"1:32.726","1:32.664",
9190,1074,855,51,24,15,"1:32.493","1:33.543",
9191,1074,852,213,22,16,"1:32.750",,
9192,1074,807,117,27,17,"1:32.777",,
9193,1074,817,1,3,18,"1:32.945",,
9194,1074,840,117,18,19,"1:33.032",,
9195,1074,849,3,6,20,"1:33.634",,
9225,1075,855,51,24,13,"1:29.978","1:29.819",
9224,1075,817,1,3,12,"1:30.009","1:29.773",
9223,1075,846,1,4,11,"1:29.957","1:29.651",
9222,1075,825,210,20,10,"1:29.831","1:29.546","1:29.588"
9221,1075,842,213,10,9,"1:29.891","1:29.418","1:29.254"
9220,1075,822,51,77,8,"1:29.683","1:29.404","1:29.183"
9219,1075,4,214,14,7,"1:29.978","1:29.295","1:29.147"
9218,1075,847,131,63,6,"1:29.680","1:29.618","1:29.104"
9217,1075,839,214,31,5,"1:30.093","1:29.584","1:29.068"
9216,1075,830,9,1,4,"1:28.928","1:28.945","1:28.461"
9215,1075,832,6,55,3,"1:28.855","1:28.686","1:28.402"
9214,1075,844,6,16,2,"1:29.039","1:28.780","1:28.225"
9213,1075,815,9,11,1,"1:29.705","1:28.924","1:28.200"
9226,1075,854,210,47,14,"1:30.167","1:29.920",
9227,1075,840,117,18,15,"1:30.256","1:31.009",
9228,1075,1,131,44,16,"1:30.343",,
9229,1075,848,3,23,17,"1:30.492",,
9230,1075,807,117,27,18,"1:30.543",,
9231,1075,849,3,6,19,"1:31.817",,
9232,1075,852,213,22,20,,,
9233,1076,844,6,16,1,"1:18.881","1:18.606","1:17.868"
9234,1076,830,9,1,2,"1:18.580","1:18.611","1:18.154"
9235,1076,815,9,11,3,"1:18.834","1:18.340","1:18.240"
9236,1076,846,1,4,4,"1:19.280","1:19.066","1:18.703"
9237,1076,1,131,44,5,"1:19.401","1:19.106","1:18.825"
9238,1076,847,131,63,6,"1:19.405","1:19.076","1:18.933"
9239,1076,817,1,3,7,"1:19.665","1:19.130","1:19.032"
9240,1076,839,214,31,8,"1:19.605","1:19.136","1:19.061"
9241,1076,832,6,55,9,"1:18.983","1:18.469","1:19.408"
9242,1076,4,214,14,10,"1:19.192","1:18.815",
9243,1076,842,213,10,11,"1:19.580","1:19.226",
9244,1076,822,51,77,12,"1:19.251","1:19.410",
9245,1076,852,213,22,13,"1:19.742","1:19.424",
9246,1076,855,51,24,14,"1:19.910","1:20.155",
9247,1076,854,210,47,15,"1:20.104","1:20.465",
9248,1076,848,3,23,16,"1:20.135",,
9249,1076,825,210,20,17,"1:20.254",,
9250,1076,20,117,5,18,"1:21.149",,
9251,1076,849,3,6,19,"1:21.372",,
9252,1076,840,117,18,20,,,
9253,1077,830,9,1,1,"1:19.295","1:18.793","1:27.999"
9254,1077,844,6,16,2,"1:18.796","1:19.584","1:28.778"
9255,1077,846,1,4,3,"1:20.168","1:19.294","1:29.131"
9256,1077,825,210,20,4,"1:20.147","1:19.902","1:29.164"
9257,1077,4,214,14,5,"1:20.198","1:19.595","1:29.202"
9258,1077,817,1,3,6,"1:19.980","1:20.031","1:29.742"
9259,1077,815,9,11,7,"1:19.773","1:19.296","1:29.808"
9260,1077,822,51,77,8,"1:20.419","1:20.192","1:30.439"
9261,1077,20,117,5,9,"1:20.364","1:19.957","1:31.062"
9262,1077,832,6,55,10,"1:19.305","1:18.990",
9263,1077,847,131,63,11,"1:20.383","1:20.757",
9264,1077,854,210,47,12,"1:20.422","1:20.916",
9265,1077,1,131,44,13,"1:20.470","1:21.138",
9266,1077,855,51,24,14,"1:19.730","1:21.434",
9267,1077,840,117,18,15,"1:20.342","1:28.119",
9268,1077,852,213,22,16,"1:20.474",,
9269,1077,842,213,10,17,"1:20.732",,
9270,1077,849,3,6,18,"1:21.971",,
